"country","iso2c","iso3c","year","SE.XPD.TOTL.GD.ZS"
"Australia","AU","AUS",2020,6.09999990463257
"Australia","AU","AUS",2019,5.13531017303467
"Australia","AU","AUS",2018,5.12344980239868
"Australia","AU","AUS",2017,5.13680982589722
"Australia","AU","AUS",2016,5.28623008728027
"Australia","AU","AUS",2015,5.31583976745605
"Australia","AU","AUS",2014,5.1646900177002
"Australia","AU","AUS",2013,5.22923994064331
"Australia","AU","AUS",2012,4.86787986755371
"Australia","AU","AUS",2011,5.06995010375977
"Australia","AU","AUS",2010,5.54303979873657
"Bangladesh","BD","BGD",2020,2.04921746253967
"Bangladesh","BD","BGD",2019,1.97184658050537
"Bangladesh","BD","BGD",2018,1.94795548915863
"Bangladesh","BD","BGD",2017,2.21661949157715
"Bangladesh","BD","BGD",2016,2.22119998931885
"Bangladesh","BD","BGD",2015,1.87225413322449
"Bangladesh","BD","BGD",2014,2.09871673583984
"Bangladesh","BD","BGD",2013,1.96616005897522
"Bangladesh","BD","BGD",2012,2.04667067527771
"Bangladesh","BD","BGD",2011,2.13269996643066
"Bangladesh","BD","BGD",2010,NA
"Bulgaria","BG","BGR",2020,4.03999996185303
"Bulgaria","BG","BGR",2019,4.19717979431152
"Bulgaria","BG","BGR",2018,4.04530000686646
"Bulgaria","BG","BGR",2017,4.07527017593384
"Bulgaria","BG","BGR",2016,3.4033100605011
"Bulgaria","BG","BGR",2015,3.92179489135742
"Bulgaria","BG","BGR",2014,4.0829291343689
"Bulgaria","BG","BGR",2013,4.05822992324829
"Bulgaria","BG","BGR",2012,3.47637009620667
"Bulgaria","BG","BGR",2011,3.5469799041748
"Bulgaria","BG","BGR",2010,3.85796999931335
"Brazil","BR","BRA",2020,NA
"Brazil","BR","BRA",2019,5.96346998214722
"Brazil","BR","BRA",2018,6.08851003646851
"Brazil","BR","BRA",2017,6.32047986984253
"Brazil","BR","BRA",2016,6.314040184021
"Brazil","BR","BRA",2015,6.24105978012085
"Brazil","BR","BRA",2014,5.94848012924194
"Brazil","BR","BRA",2013,5.8388500213623
"Brazil","BR","BRA",2012,5.85510015487671
"Brazil","BR","BRA",2011,5.73741006851196
"Brazil","BR","BRA",2010,5.64879989624023
"Canada","CA","CAN",2020,5.17000007629395
"Canada","CA","CAN",2019,4.77293014526367
"Canada","CA","CAN",2018,4.8889799118042
"Canada","CA","CAN",2017,4.95996999740601
"Canada","CA","CAN",2016,4.81642007827759
"Canada","CA","CAN",2015,4.7393798828125
"Canada","CA","CAN",2014,4.84358978271484
"Canada","CA","CAN",2013,4.5890097618103
"Canada","CA","CAN",2012,4.69258737564087
"Canada","CA","CAN",2011,5.26205015182495
"Canada","CA","CAN",2010,5.356369972229
"Germany","DE","DEU",2020,4.65999984741211
"Germany","DE","DEU",2019,5.11664009094238
"Germany","DE","DEU",2018,4.97576999664307
"Germany","DE","DEU",2017,4.87182998657227
"Germany","DE","DEU",2016,4.83923006057739
"Germany","DE","DEU",2015,4.85515022277832
"Germany","DE","DEU",2014,4.92102003097534
"Germany","DE","DEU",2013,4.93538999557495
"Germany","DE","DEU",2012,4.95658016204834
"Germany","DE","DEU",2011,4.82487010955811
"Germany","DE","DEU",2010,4.94367980957031
"Denmark","DK","DNK",2020,6.38000011444092
"Denmark","DK","DNK",2019,6.88857984542847
"Denmark","DK","DNK",2018,6.79277992248535
"Denmark","DK","DNK",2017,7.75243997573853
"Denmark","DK","DNK",2016,7.4769401550293
"Denmark","DK","DNK",2015,7.01041460037231
"Denmark","DK","DNK",2014,7.634850025177
"Denmark","DK","DNK",2013,8.49442958831787
"Denmark","DK","DNK",2012,7.23782014846802
"Denmark","DK","DNK",2011,8.48486042022705
"Denmark","DK","DNK",2010,8.55955028533936
"Egypt, Arab Rep.","EG","EGY",2020,2.48000001907349
"Egypt, Arab Rep.","EG","EGY",2019,2.60999989509583
"Egypt, Arab Rep.","EG","EGY",2018,NA
"Egypt, Arab Rep.","EG","EGY",2017,NA
"Egypt, Arab Rep.","EG","EGY",2016,4.05000019073486
"Egypt, Arab Rep.","EG","EGY",2015,3.9308500289917
"Egypt, Arab Rep.","EG","EGY",2014,4.25138998031616
"Egypt, Arab Rep.","EG","EGY",2013,4.12252998352051
"Egypt, Arab Rep.","EG","EGY",2012,3.36829996109009
"Egypt, Arab Rep.","EG","EGY",2011,3.34430003166199
"Egypt, Arab Rep.","EG","EGY",2010,3.54264998435974
"Ghana","GH","GHA",2020,NA
"Ghana","GH","GHA",2019,NA
"Ghana","GH","GHA",2018,3.8861300945282
"Ghana","GH","GHA",2017,3.53362989425659
"Ghana","GH","GHA",2016,4.39452981948853
"Ghana","GH","GHA",2015,4.4340500831604
"Ghana","GH","GHA",2014,4.39978981018066
"Ghana","GH","GHA",2013,4.57646989822388
"Ghana","GH","GHA",2012,7.91913986206055
"Ghana","GH","GHA",2011,8.14097023010254
"Ghana","GH","GHA",2010,5.54059982299805
"Indonesia","ID","IDN",2020,3.49000000953674
"Indonesia","ID","IDN",2019,2.84185004234314
"Indonesia","ID","IDN",2018,3
"Indonesia","ID","IDN",2017,2.6699800491333
"Indonesia","ID","IDN",2016,3.5
"Indonesia","ID","IDN",2015,3.58360004425049
"Indonesia","ID","IDN",2014,3.28800988197327
"Indonesia","ID","IDN",2013,3.35904002189636
"Indonesia","ID","IDN",2012,3.40748000144959
"Indonesia","ID","IDN",2011,3.18944001197815
"Indonesia","ID","IDN",2010,2.81227993965149
"India","IN","IND",2020,4.47422981262207
"India","IN","IND",2019,4.40722990036011
"India","IN","IND",2018,4.36373996734619
"India","IN","IND",2017,4.30544996261597
"India","IN","IND",2016,4.25407981872559
"India","IN","IND",2015,4.11457014083862
"India","IN","IND",2014,NA
"India","IN","IND",2013,3.84467005729675
"India","IN","IND",2012,3.8675000667572
"India","IN","IND",2011,3.79618000984192
"India","IN","IND",2010,3.377690076828
"Iran, Islamic Rep.","IR","IRN",2020,3.59243011474609
"Iran, Islamic Rep.","IR","IRN",2019,3.66319990158081
"Iran, Islamic Rep.","IR","IRN",2018,3.9553599357605
"Iran, Islamic Rep.","IR","IRN",2017,3.79040002822876
"Iran, Islamic Rep.","IR","IRN",2016,3.36576008796692
"Iran, Islamic Rep.","IR","IRN",2015,2.79738998413086
"Iran, Islamic Rep.","IR","IRN",2014,2.80135011672974
"Iran, Islamic Rep.","IR","IRN",2013,3.06795001029968
"Iran, Islamic Rep.","IR","IRN",2012,3.16859006881714
"Iran, Islamic Rep.","IR","IRN",2011,3.48497009277344
"Iran, Islamic Rep.","IR","IRN",2010,3.70918011665344
"Iraq","IQ","IRQ",2020,NA
"Iraq","IQ","IRQ",2019,NA
"Iraq","IQ","IRQ",2018,NA
"Iraq","IQ","IRQ",2017,NA
"Iraq","IQ","IRQ",2016,4.71000003814697
"Iraq","IQ","IRQ",2015,4.48999977111816
"Iraq","IQ","IRQ",2014,NA
"Iraq","IQ","IRQ",2013,NA
"Iraq","IQ","IRQ",2012,NA
"Iraq","IQ","IRQ",2011,NA
"Iraq","IQ","IRQ",2010,NA
"Israel","IL","ISR",2020,7.07000017166138
"Israel","IL","ISR",2019,6.12578010559082
"Israel","IL","ISR",2018,6.11233997344971
"Israel","IL","ISR",2017,6.05790996551514
"Israel","IL","ISR",2016,5.85578012466431
"Israel","IL","ISR",2015,5.86211013793945
"Israel","IL","ISR",2014,5.76681995391846
"Israel","IL","ISR",2013,5.85425996780396
"Israel","IL","ISR",2012,5.67253017425537
"Israel","IL","ISR",2011,5.54936981201172
"Israel","IL","ISR",2010,5.51981019973755
"Japan","JP","JPN",2020,3.42000007629395
"Japan","JP","JPN",2019,3.15724992752075
"Japan","JP","JPN",2018,3.07782006263733
"Japan","JP","JPN",2017,3.13057994842529
"Japan","JP","JPN",2016,3.14643001556396
"Japan","JP","JPN",2015,3.26981973648071
"Japan","JP","JPN",2014,3.55158996582031
"Japan","JP","JPN",2013,3.62496995925903
"Japan","JP","JPN",2012,3.64741992950439
"Japan","JP","JPN",2011,3.60527992248535
"Japan","JP","JPN",2010,3.59951996803284
"Kenya","KE","KEN",2020,5.07996988296509
"Kenya","KE","KEN",2019,4.97439002990723
"Kenya","KE","KEN",2018,5.10761976242065
"Kenya","KE","KEN",2017,4.96308994293213
"Kenya","KE","KEN",2016,4.89518022537231
"Kenya","KE","KEN",2015,4.74350023269653
"Kenya","KE","KEN",2014,4.7172999382019
"Kenya","KE","KEN",2013,4.83721017837524
"Kenya","KE","KEN",2012,4.93121004104614
"Kenya","KE","KEN",2011,4.70012998580933
"Kenya","KE","KEN",2010,4.81548976898193
"Korea, Rep.","KR","KOR",2020,NA
"Korea, Rep.","KR","KOR",2019,4.68465995788574
"Korea, Rep.","KR","KOR",2018,4.45807981491089
"Korea, Rep.","KR","KOR",2017,4.32823991775513
"Korea, Rep.","KR","KOR",2016,4.33309984207153
"Korea, Rep.","KR","KOR",2015,4.45423793792725
"Korea, Rep.","KR","KOR",2014,NA
"Korea, Rep.","KR","KOR",2013,NA
"Korea, Rep.","KR","KOR",2012,NA
"Korea, Rep.","KR","KOR",2011,NA
"Korea, Rep.","KR","KOR",2010,2.83999991416931
"Libya","LY","LBY",2020,NA
"Libya","LY","LBY",2019,NA
"Libya","LY","LBY",2018,NA
"Libya","LY","LBY",2017,NA
"Libya","LY","LBY",2016,NA
"Libya","LY","LBY",2015,NA
"Libya","LY","LBY",2014,NA
"Libya","LY","LBY",2013,NA
"Libya","LY","LBY",2012,NA
"Libya","LY","LBY",2011,NA
"Libya","LY","LBY",2010,NA
"Sri Lanka","LK","LKA",2020,NA
"Sri Lanka","LK","LKA",2019,1.92999994754791
"Sri Lanka","LK","LKA",2018,2.13539004325867
"Sri Lanka","LK","LKA",2017,2.79924988746643
"Sri Lanka","LK","LKA",2016,3.44919991493225
"Sri Lanka","LK","LKA",2015,2.22874999046326
"Sri Lanka","LK","LKA",2014,1.93288004398346
"Sri Lanka","LK","LKA",2013,1.62107002735138
"Sri Lanka","LK","LKA",2012,1.49617004394531
"Sri Lanka","LK","LKA",2011,1.80860996246338
"Sri Lanka","LK","LKA",2010,1.71774005889893
"Mexico","MX","MEX",2020,NA
"Mexico","MX","MEX",2019,NA
"Mexico","MX","MEX",2018,4.2542200088501
"Mexico","MX","MEX",2017,4.51821994781494
"Mexico","MX","MEX",2016,4.90681982040405
"Mexico","MX","MEX",2015,5.22942018508911
"Mexico","MX","MEX",2014,5.25747013092041
"Mexico","MX","MEX",2013,4.69605016708374
"Mexico","MX","MEX",2012,5.10309982299805
"Mexico","MX","MEX",2011,5.10564994812012
"Mexico","MX","MEX",2010,5.15922021865845
"Mauritius","MU","MUS",2020,4.60817003250122
"Mauritius","MU","MUS",2019,4.71929979324341
"Mauritius","MU","MUS",2018,4.83458995819092
"Mauritius","MU","MUS",2017,5.02312994003296
"Mauritius","MU","MUS",2016,5.01359987258911
"Mauritius","MU","MUS",2015,4.88667011260986
"Mauritius","MU","MUS",2014,4.91695022583008
"Mauritius","MU","MUS",2013,3.61578989028931
"Mauritius","MU","MUS",2012,3.41820001602173
"Mauritius","MU","MUS",2011,3.33207011222839
"Mauritius","MU","MUS",2010,3.55147004127502
"Nigeria","NG","NGA",2020,NA
"Nigeria","NG","NGA",2019,NA
"Nigeria","NG","NGA",2018,NA
"Nigeria","NG","NGA",2017,NA
"Nigeria","NG","NGA",2016,NA
"Nigeria","NG","NGA",2015,NA
"Nigeria","NG","NGA",2014,NA
"Nigeria","NG","NGA",2013,0.525614321231842
"Nigeria","NG","NGA",2012,0.545457303524017
"Nigeria","NG","NGA",2011,0.582609355449677
"Nigeria","NG","NGA",2010,0.466383695602417
"New Zealand","NZ","NZL",2020,5.98000001907349
"New Zealand","NZ","NZL",2019,5.16372013092041
"New Zealand","NZ","NZL",2018,6.04850006103516
"New Zealand","NZ","NZL",2017,6.25973987579346
"New Zealand","NZ","NZL",2016,6.411789894104
"New Zealand","NZ","NZL",2015,6.32505989074707
"New Zealand","NZ","NZL",2014,6.34243011474609
"New Zealand","NZ","NZL",2013,6.70155000686646
"New Zealand","NZ","NZL",2012,7.15993022918701
"New Zealand","NZ","NZL",2011,6.93969011306763
"New Zealand","NZ","NZL",2010,7.00039005279541
"Pakistan","PK","PAK",2020,2.36571836471558
"Pakistan","PK","PAK",2019,2.50755000114441
"Pakistan","PK","PAK",2018,2.59740662574768
"Pakistan","PK","PAK",2017,2.89951992034912
"Pakistan","PK","PAK",2016,3.00291991233826
"Pakistan","PK","PAK",2015,2.6500198841095
"Pakistan","PK","PAK",2014,2.46592998504639
"Pakistan","PK","PAK",2013,2.49343991279602
"Pakistan","PK","PAK",2012,2.13628005981445
"Pakistan","PK","PAK",2011,2.22175002098084
"Pakistan","PK","PAK",2010,2.28687000274658
"Romania","RO","ROU",2020,3.69000005722046
"Romania","RO","ROU",2019,3.58318996429443
"Romania","RO","ROU",2018,3.34474992752075
"Romania","RO","ROU",2017,3.09539008140564
"Romania","RO","ROU",2016,2.97989010810852
"Romania","RO","ROU",2015,3.10963010787964
"Romania","RO","ROU",2014,3.12122011184692
"Romania","RO","ROU",2013,3.05173993110657
"Romania","RO","ROU",2012,2.96379995346069
"Romania","RO","ROU",2011,3.06136989593506
"Romania","RO","ROU",2010,3.49360990524292
"Russian Federation","RU","RUS",2020,3.73000001907349
"Russian Federation","RU","RUS",2019,3.517245054245
"Russian Federation","RU","RUS",2018,4.67819976806641
"Russian Federation","RU","RUS",2017,4.68990993499756
"Russian Federation","RU","RUS",2016,3.76044011116028
"Russian Federation","RU","RUS",2015,3.83402991294861
"Russian Federation","RU","RUS",2014,4.01387977600098
"Russian Federation","RU","RUS",2013,3.76382994651794
"Russian Federation","RU","RUS",2012,3.79310011863709
"Russian Federation","RU","RUS",2011,4.70892810821533
"Russian Federation","RU","RUS",2010,3.88048410415649
"Sweden","SE","SWE",2020,7.17000007629395
"Sweden","SE","SWE",2019,7.63851022720337
"Sweden","SE","SWE",2018,7.64084005355835
"Sweden","SE","SWE",2017,7.56883001327515
"Sweden","SE","SWE",2016,7.61861991882324
"Sweden","SE","SWE",2015,7.4439001083374
"Sweden","SE","SWE",2014,7.57372999191284
"Sweden","SE","SWE",2013,7.61120986938477
"Sweden","SE","SWE",2012,7.5369701385498
"Sweden","SE","SWE",2011,6.36691999435425
"Sweden","SE","SWE",2010,6.52268981933594
"Turkiye","TR","TUR",2020,3.35999989509583
"Turkiye","TR","TUR",2019,4.4477801322937
"Turkiye","TR","TUR",2018,4.29406976699829
"Turkiye","TR","TUR",2017,4.32368993759155
"Turkiye","TR","TUR",2016,4.62773990631104
"Turkiye","TR","TUR",2015,4.32219982147217
"Turkiye","TR","TUR",2014,4.41258001327515
"Turkiye","TR","TUR",2013,4.34481000900269
"Turkiye","TR","TUR",2012,4.38721990585327
"Turkiye","TR","TUR",2011,4.221519947052
"Turkiye","TR","TUR",2010,3.7870135307312
"United States","US","USA",2020,6.05000019073486
"United States","US","USA",2019,4.98870992660522
"United States","US","USA",2018,4.91233015060425
"United States","US","USA",2017,5.10922002792358
"United States","US","USA",2016,4.79815006256104
"United States","US","USA",2015,4.95341014862061
"United States","US","USA",2014,6.13738822937012
"United States","US","USA",2013,6.25093173980713
"United States","US","USA",2012,6.27585649490356
"United States","US","USA",2011,6.52156543731689
"United States","US","USA",2010,6.71997308731079
