"country","iso2c","iso3c","year","SL.TLF.TOTL.IN"
"Australia","AU","AUS",2020,13590200
"Australia","AU","AUS",2019,13590353
"Australia","AU","AUS",2018,13308365
"Australia","AU","AUS",2017,13006679
"Australia","AU","AUS",2016,12728417
"Australia","AU","AUS",2015,12554514
"Australia","AU","AUS",2014,12316359
"Australia","AU","AUS",2013,12176891
"Australia","AU","AUS",2012,12006302
"Australia","AU","AUS",2011,11842238
"Australia","AU","AUS",2010,11661196
"Bangladesh","BD","BGD",2020,70940009
"Bangladesh","BD","BGD",2019,70248866
"Bangladesh","BD","BGD",2018,68748317
"Bangladesh","BD","BGD",2017,67164740
"Bangladesh","BD","BGD",2016,63166278
"Bangladesh","BD","BGD",2015,62009867
"Bangladesh","BD","BGD",2014,60904128
"Bangladesh","BD","BGD",2013,59781775
"Bangladesh","BD","BGD",2012,58662412
"Bangladesh","BD","BGD",2011,57602724
"Bangladesh","BD","BGD",2010,56625230
"Bulgaria","BG","BGR",2020,3311854
"Bulgaria","BG","BGR",2019,3391873
"Bulgaria","BG","BGR",2018,3338430
"Bulgaria","BG","BGR",2017,3364252
"Bulgaria","BG","BGR",2016,3265483
"Bulgaria","BG","BGR",2015,3333481
"Bulgaria","BG","BGR",2014,3357878
"Bulgaria","BG","BGR",2013,3363140
"Bulgaria","BG","BGR",2012,3335298
"Bulgaria","BG","BGR",2011,3323514
"Bulgaria","BG","BGR",2010,3405748
"Brazil","BR","BRA",2020,100641931
"Brazil","BR","BRA",2019,107415119
"Brazil","BR","BRA",2018,105437486
"Brazil","BR","BRA",2017,104079619
"Brazil","BR","BRA",2016,102278732
"Brazil","BR","BRA",2015,101299234
"Brazil","BR","BRA",2014,99628943
"Brazil","BR","BRA",2013,98532618
"Brazil","BR","BRA",2012,97188188
"Brazil","BR","BRA",2011,94948392
"Brazil","BR","BRA",2010,95367503
"Canada","CA","CAN",2020,20487246
"Canada","CA","CAN",2019,20758436
"Canada","CA","CAN",2018,20344109
"Canada","CA","CAN",2017,20144986
"Canada","CA","CAN",2016,19877599
"Canada","CA","CAN",2015,19690128
"Canada","CA","CAN",2014,19586757
"Canada","CA","CAN",2013,19522292
"Canada","CA","CAN",2012,19316264
"Canada","CA","CAN",2011,19146806
"Canada","CA","CAN",2010,18985431
"Germany","DE","DEU",2020,43501191
"Germany","DE","DEU",2019,44433742
"Germany","DE","DEU",2018,43935037
"Germany","DE","DEU",2017,43819028
"Germany","DE","DEU",2016,43567225
"Germany","DE","DEU",2015,42660627
"Germany","DE","DEU",2014,42458390
"Germany","DE","DEU",2013,42212987
"Germany","DE","DEU",2012,41853628
"Germany","DE","DEU",2011,41729225
"Germany","DE","DEU",2010,41949334
"Denmark","DK","DNK",2020,3028252
"Denmark","DK","DNK",2019,3032098
"Denmark","DK","DNK",2018,2990219
"Denmark","DK","DNK",2017,2966464
"Denmark","DK","DNK",2016,2939677
"Denmark","DK","DNK",2015,2895364
"Denmark","DK","DNK",2014,2865028
"Denmark","DK","DNK",2013,2850392
"Denmark","DK","DNK",2012,2871734
"Denmark","DK","DNK",2011,2887130
"Denmark","DK","DNK",2010,2888564
"Egypt, Arab Rep.","EG","EGY",2020,29815653
"Egypt, Arab Rep.","EG","EGY",2019,29708925
"Egypt, Arab Rep.","EG","EGY",2018,29899859
"Egypt, Arab Rep.","EG","EGY",2017,30428647
"Egypt, Arab Rep.","EG","EGY",2016,30927659
"Egypt, Arab Rep.","EG","EGY",2015,30540697
"Egypt, Arab Rep.","EG","EGY",2014,30655760
"Egypt, Arab Rep.","EG","EGY",2013,30181705
"Egypt, Arab Rep.","EG","EGY",2012,29544120
"Egypt, Arab Rep.","EG","EGY",2011,29061496
"Egypt, Arab Rep.","EG","EGY",2010,28739909
"Ghana","GH","GHA",2020,13734537
"Ghana","GH","GHA",2019,13516315
"Ghana","GH","GHA",2018,13192290
"Ghana","GH","GHA",2017,12868929
"Ghana","GH","GHA",2016,12541820
"Ghana","GH","GHA",2015,12224092
"Ghana","GH","GHA",2014,11979984
"Ghana","GH","GHA",2013,11743140
"Ghana","GH","GHA",2012,11512114
"Ghana","GH","GHA",2011,11285673
"Ghana","GH","GHA",2010,11061367
"Indonesia","ID","IDN",2020,136106884
"Indonesia","ID","IDN",2019,136201928
"Indonesia","ID","IDN",2018,133327296
"Indonesia","ID","IDN",2017,129760152
"Indonesia","ID","IDN",2016,127339753
"Indonesia","ID","IDN",2015,126141824
"Indonesia","ID","IDN",2014,124478020
"Indonesia","ID","IDN",2013,122963175
"Indonesia","ID","IDN",2012,122341616
"Indonesia","ID","IDN",2011,119580342
"Indonesia","ID","IDN",2010,117183520
"India","IN","IND",2020,496925521
"India","IN","IND",2019,501044015
"India","IN","IND",2018,474730681
"India","IN","IND",2017,475894653
"India","IN","IND",2016,476439285
"India","IN","IND",2015,476681511
"India","IN","IND",2014,476778640
"India","IN","IND",2013,476574158
"India","IN","IND",2012,476025355
"India","IN","IND",2011,472419463
"India","IN","IND",2010,468646277
"Iran, Islamic Rep.","IR","IRN",2020,27169143
"Iran, Islamic Rep.","IR","IRN",2019,28702960
"Iran, Islamic Rep.","IR","IRN",2018,28610020
"Iran, Islamic Rep.","IR","IRN",2017,28100799
"Iran, Islamic Rep.","IR","IRN",2016,27040336
"Iran, Islamic Rep.","IR","IRN",2015,25883065
"Iran, Islamic Rep.","IR","IRN",2014,24780719
"Iran, Islamic Rep.","IR","IRN",2013,24633773
"Iran, Islamic Rep.","IR","IRN",2012,24358271
"Iran, Islamic Rep.","IR","IRN",2011,23747703
"Iran, Islamic Rep.","IR","IRN",2010,24374966
"Iraq","IQ","IRQ",2020,10663336
"Iraq","IQ","IRQ",2019,10698396
"Iraq","IQ","IRQ",2018,10390616
"Iraq","IQ","IRQ",2017,10020634
"Iraq","IQ","IRQ",2016,10025430
"Iraq","IQ","IRQ",2015,9709072
"Iraq","IQ","IRQ",2014,9385898
"Iraq","IQ","IRQ",2013,8827667
"Iraq","IQ","IRQ",2012,8207067
"Iraq","IQ","IRQ",2011,7854695
"Iraq","IQ","IRQ",2010,7588942
"Israel","IL","ISR",2020,4086174
"Israel","IL","ISR",2019,4125006
"Israel","IL","ISR",2018,4073299
"Israel","IL","ISR",2017,3998508
"Israel","IL","ISR",2016,3933469
"Israel","IL","ISR",2015,3859942
"Israel","IL","ISR",2014,3795478
"Israel","IL","ISR",2013,3694723
"Israel","IL","ISR",2012,3623923
"Israel","IL","ISR",2011,3531041
"Israel","IL","ISR",2010,3482638
"Japan","JP","JPN",2020,68953988
"Japan","JP","JPN",2019,69045529
"Japan","JP","JPN",2018,68386820
"Japan","JP","JPN",2017,67225082
"Japan","JP","JPN",2016,66669413
"Japan","JP","JPN",2015,66061546
"Japan","JP","JPN",2014,65973876
"Japan","JP","JPN",2013,65768575
"Japan","JP","JPN",2012,65518907
"Japan","JP","JPN",2011,65813075
"Japan","JP","JPN",2010,66231666
"Kenya","KE","KEN",2020,23230574
"Kenya","KE","KEN",2019,22775100
"Kenya","KE","KEN",2018,22178699
"Kenya","KE","KEN",2017,21588085
"Kenya","KE","KEN",2016,20989036
"Kenya","KE","KEN",2015,20338655
"Kenya","KE","KEN",2014,19718332
"Kenya","KE","KEN",2013,19107608
"Kenya","KE","KEN",2012,18509902
"Kenya","KE","KEN",2011,17926485
"Kenya","KE","KEN",2010,17354366
"Korea, Rep.","KR","KOR",2020,28597159
"Korea, Rep.","KR","KOR",2019,28808832
"Korea, Rep.","KR","KOR",2018,28513895
"Korea, Rep.","KR","KOR",2017,28349692
"Korea, Rep.","KR","KOR",2016,28041852
"Korea, Rep.","KR","KOR",2015,27788180
"Korea, Rep.","KR","KOR",2014,27387622
"Korea, Rep.","KR","KOR",2013,26634430
"Korea, Rep.","KR","KOR",2012,26269374
"Korea, Rep.","KR","KOR",2011,25870939
"Korea, Rep.","KR","KOR",2010,25419752
"Libya","LY","LBY",2020,2159483
"Libya","LY","LBY",2019,2192471
"Libya","LY","LBY",2018,2146212
"Libya","LY","LBY",2017,2099015
"Libya","LY","LBY",2016,2056168
"Libya","LY","LBY",2015,2018647
"Libya","LY","LBY",2014,1982523
"Libya","LY","LBY",2013,1939322
"Libya","LY","LBY",2012,1894791
"Libya","LY","LBY",2011,2038220
"Libya","LY","LBY",2010,2178542
"Sri Lanka","LK","LKA",2020,8620501
"Sri Lanka","LK","LKA",2019,8666096
"Sri Lanka","LK","LKA",2018,8491356
"Sri Lanka","LK","LKA",2017,8739206
"Sri Lanka","LK","LKA",2016,8570477
"Sri Lanka","LK","LKA",2015,8442346
"Sri Lanka","LK","LKA",2014,8259685
"Sri Lanka","LK","LKA",2013,8249427
"Sri Lanka","LK","LKA",2012,8016571
"Sri Lanka","LK","LKA",2011,8042857
"Sri Lanka","LK","LKA",2010,8042157
"Mexico","MX","MEX",2020,53127553
"Mexico","MX","MEX",2019,56818605
"Mexico","MX","MEX",2018,55360236
"Mexico","MX","MEX",2017,54238561
"Mexico","MX","MEX",2016,53525390
"Mexico","MX","MEX",2015,52690173
"Mexico","MX","MEX",2014,51654367
"Mexico","MX","MEX",2013,51144537
"Mexico","MX","MEX",2012,50313012
"Mexico","MX","MEX",2011,48766228
"Mexico","MX","MEX",2010,47714802
"Mauritius","MU","MUS",2020,609445
"Mauritius","MU","MUS",2019,616241
"Mauritius","MU","MUS",2018,607552
"Mauritius","MU","MUS",2017,609883
"Mauritius","MU","MUS",2016,603332
"Mauritius","MU","MUS",2015,606290
"Mauritius","MU","MUS",2014,597711
"Mauritius","MU","MUS",2013,590361
"Mauritius","MU","MUS",2012,575615
"Mauritius","MU","MUS",2011,567989
"Mauritius","MU","MUS",2010,571591
"Nigeria","NG","NGA",2020,68632665
"Nigeria","NG","NGA",2019,67373495
"Nigeria","NG","NGA",2018,64865191
"Nigeria","NG","NGA",2017,62423461
"Nigeria","NG","NGA",2016,60073637
"Nigeria","NG","NGA",2015,57867585
"Nigeria","NG","NGA",2014,55758900
"Nigeria","NG","NGA",2013,53710835
"Nigeria","NG","NGA",2012,54750499
"Nigeria","NG","NGA",2011,55649284
"Nigeria","NG","NGA",2010,54154359
"New Zealand","NZ","NZL",2020,2893601
"New Zealand","NZ","NZL",2019,2834605
"New Zealand","NZ","NZL",2018,2794877
"New Zealand","NZ","NZL",2017,2740052
"New Zealand","NZ","NZL",2016,2643213
"New Zealand","NZ","NZL",2015,2535320
"New Zealand","NZ","NZL",2014,2474895
"New Zealand","NZ","NZL",2013,2394722
"New Zealand","NZ","NZL",2012,2364788
"New Zealand","NZ","NZL",2011,2357842
"New Zealand","NZ","NZL",2010,2328293
"Pakistan","PK","PAK",2020,72839475
"Pakistan","PK","PAK",2019,71922559
"Pakistan","PK","PAK",2018,69627365
"Pakistan","PK","PAK",2017,68740241
"Pakistan","PK","PAK",2016,68081286
"Pakistan","PK","PAK",2015,67587825
"Pakistan","PK","PAK",2014,65271548
"Pakistan","PK","PAK",2013,64802509
"Pakistan","PK","PAK",2012,63271853
"Pakistan","PK","PAK",2011,61545907
"Pakistan","PK","PAK",2010,60255359
"Romania","RO","ROU",2020,8908333
"Romania","RO","ROU",2019,8972261
"Romania","RO","ROU",2018,8999055
"Romania","RO","ROU",2017,9055159
"Romania","RO","ROU",2016,8915255
"Romania","RO","ROU",2015,9108577
"Romania","RO","ROU",2014,9205404
"Romania","RO","ROU",2013,9175559
"Romania","RO","ROU",2012,9217872
"Romania","RO","ROU",2011,9173378
"Romania","RO","ROU",2010,9351118
"Russian Federation","RU","RUS",2020,73064921
"Russian Federation","RU","RUS",2019,73598522
"Russian Federation","RU","RUS",2018,74501320
"Russian Federation","RU","RUS",2017,74610601
"Russian Federation","RU","RUS",2016,75182855
"Russian Federation","RU","RUS",2015,75122850
"Russian Federation","RU","RUS",2014,75425759
"Russian Federation","RU","RUS",2013,75613134
"Russian Federation","RU","RUS",2012,75911657
"Russian Federation","RU","RUS",2011,76076122
"Russian Federation","RU","RUS",2010,75875079
"Sweden","SE","SWE",2020,5462300
"Sweden","SE","SWE",2019,5456624
"Sweden","SE","SWE",2018,5396546
"Sweden","SE","SWE",2017,5331161
"Sweden","SE","SWE",2016,5244040
"Sweden","SE","SWE",2015,5177181
"Sweden","SE","SWE",2014,5132084
"Sweden","SE","SWE",2013,5088630
"Sweden","SE","SWE",2012,5028100
"Sweden","SE","SWE",2011,4996359
"Sweden","SE","SWE",2010,4938836
"Turkiye","TR","TUR",2020,31643710
"Turkiye","TR","TUR",2019,33612480
"Turkiye","TR","TUR",2018,33440312
"Turkiye","TR","TUR",2017,32879110
"Turkiye","TR","TUR",2016,31859053
"Turkiye","TR","TUR",2015,30767622
"Turkiye","TR","TUR",2014,29598166
"Turkiye","TR","TUR",2013,28737694
"Turkiye","TR","TUR",2012,27572517
"Turkiye","TR","TUR",2011,26962929
"Turkiye","TR","TUR",2010,25813719
"United States","US","USA",2020,165636446
"United States","US","USA",2019,167100506
"United States","US","USA",2018,165307013
"United States","US","USA",2017,163971525
"United States","US","USA",2016,162448665
"United States","US","USA",2015,160644681
"United States","US","USA",2014,159540138
"United States","US","USA",2013,158809858
"United States","US","USA",2012,158452837
"United States","US","USA",2011,157443449
"United States","US","USA",2010,157357520
