"country","iso2c","iso3c","year","NY.GDP.PCAP.KD"
"Australia","AU","AUS",2020,58117.4520268812
"Australia","AU","AUS",2019,58870.0216937531
"Australia","AU","AUS",2018,58481.0344237649
"Australia","AU","AUS",2017,57703.0343638334
"Australia","AU","AUS",2016,57356.0512417034
"Australia","AU","AUS",2015,56710.4457244504
"Australia","AU","AUS",2014,56320.1102887168
"Australia","AU","AUS",2013,55729.1929884612
"Australia","AU","AUS",2012,55271.3661365871
"Australia","AU","AUS",2011,54132.5217536452
"Australia","AU","AUS",2010,53607.9847584907
"Bangladesh","BD","BGD",2020,1593.3483212523
"Bangladesh","BD","BGD",2019,1557.96529123717
"Bangladesh","BD","BGD",2018,1460.30501692162
"Bangladesh","BD","BGD",2017,1376.60420794304
"Bangladesh","BD","BGD",2016,1307.73303467616
"Bangladesh","BD","BGD",2015,1236.00506049059
"Bangladesh","BD","BGD",2014,1173.89363446619
"Bangladesh","BD","BGD",2013,1120.68594020214
"Bangladesh","BD","BGD",2012,1070.5957425395
"Bangladesh","BD","BGD",2011,1017.62828088402
"Bangladesh","BD","BGD",2010,967.561603724016
"Bulgaria","BG","BGR",2020,7956.46908962689
"Bulgaria","BG","BGR",2019,8234.83966944834
"Bulgaria","BG","BGR",2018,7859.6921556743
"Bulgaria","BG","BGR",2017,7599.12495683519
"Bulgaria","BG","BGR",2016,7341.04761379451
"Bulgaria","BG","BGR",2015,7074.68102325059
"Bulgaria","BG","BGR",2014,6796.68911922266
"Bulgaria","BG","BGR",2013,6693.45015260161
"Bulgaria","BG","BGR",2012,6693.61236429071
"Bulgaria","BG","BGR",2011,6605.08982045823
"Bulgaria","BG","BGR",2010,6427.81006212601
"Brazil","BR","BRA",2020,8204.20272600881
"Brazil","BR","BRA",2019,8592.22153753537
"Brazil","BR","BRA",2018,8553.87618653936
"Brazil","BR","BRA",2017,8470.95078857257
"Brazil","BR","BRA",2016,8426.85335245502
"Brazil","BR","BRA",2015,8783.22598387817
"Brazil","BR","BRA",2014,9183.4707680256
"Brazil","BR","BRA",2013,9216.14336043625
"Brazil","BR","BRA",2012,9025.32484753836
"Brazil","BR","BRA",2011,8935.28805708641
"Brazil","BR","BRA",2010,8673.9088122477
"Canada","CA","CAN",2020,42258.6910170917
"Canada","CA","CAN",2019,45109.2444855151
"Canada","CA","CAN",2018,44917.4837282326
"Canada","CA","CAN",2017,44325.4883367463
"Canada","CA","CAN",2016,43536.9134032467
"Canada","CA","CAN",2015,43596.1355365546
"Canada","CA","CAN",2014,43635.0954811371
"Canada","CA","CAN",2013,42846.2841957958
"Canada","CA","CAN",2012,42315.8073891558
"Canada","CA","CAN",2011,42036.9978438542
"Canada","CA","CAN",2010,41155.3236376889
"Germany","DE","DEU",2020,41650.4227126493
"Germany","DE","DEU",2019,43284.6024553493
"Germany","DE","DEU",2018,42928.7412368012
"Germany","DE","DEU",2017,42639.5544087286
"Germany","DE","DEU",2016,41682.0322433511
"Germany","DE","DEU",2015,41103.2564363768
"Germany","DE","DEU",2014,40851.1617304855
"Germany","DE","DEU",2013,40135.0158319837
"Germany","DE","DEU",2012,40069.3539560742
"Germany","DE","DEU",2011,39977.3417095357
"Germany","DE","DEU",2010,37760.9136283996
"Denmark","DK","DNK",2020,55898.7900294456
"Denmark","DK","DNK",2019,57203.0277943447
"Denmark","DK","DNK",2018,56563.4884729669
"Denmark","DK","DNK",2017,55735.7649011485
"Denmark","DK","DNK",2016,54556.0689545694
"Denmark","DK","DNK",2015,53254.8563700916
"Denmark","DK","DNK",2014,52404.7639713382
"Denmark","DK","DNK",2013,51831.7979309232
"Denmark","DK","DNK",2012,51567.0401502519
"Denmark","DK","DNK",2011,51644.4635097775
"Denmark","DK","DNK",2010,51173.4661587111
"Egypt, Arab Rep.","EG","EGY",2020,3836.09115358719
"Egypt, Arab Rep.","EG","EGY",2019,3768.62751137457
"Egypt, Arab Rep.","EG","EGY",2018,3634.83426919152
"Egypt, Arab Rep.","EG","EGY",2017,3517.58789452627
"Egypt, Arab Rep.","EG","EGY",2016,3444.26826184855
"Egypt, Arab Rep.","EG","EGY",2015,3370.38244716015
"Egypt, Arab Rep.","EG","EGY",2014,3301.20444343457
"Egypt, Arab Rep.","EG","EGY",2013,3283.74071993724
"Egypt, Arab Rep.","EG","EGY",2012,3288.79435490242
"Egypt, Arab Rep.","EG","EGY",2011,3290.76182776696
"Egypt, Arab Rep.","EG","EGY",2010,3305.88324713408
"Ghana","GH","GHA",2020,1951.08652852438
"Ghana","GH","GHA",2019,1981.63615575459
"Ghana","GH","GHA",2018,1899.82990284843
"Ghana","GH","GHA",2017,1827.29457877002
"Ghana","GH","GHA",2016,1728.11661627866
"Ghana","GH","GHA",2015,1711.29066611485
"Ghana","GH","GHA",2014,1715.84336336655
"Ghana","GH","GHA",2013,1708.84732622818
"Ghana","GH","GHA",2012,1631.9378141766
"Ghana","GH","GHA",2011,1530.37663810948
"Ghana","GH","GHA",2010,1375.00057372977
"Indonesia","ID","IDN",2020,3780.14120998019
"Indonesia","ID","IDN",2019,3892.42167262992
"Indonesia","ID","IDN",2018,3741.30527715913
"Indonesia","ID","IDN",2017,3591.7800383847
"Indonesia","ID","IDN",2016,3453.04943984718
"Indonesia","ID","IDN",2015,3322.58168813599
"Indonesia","ID","IDN",2014,3203.48429587321
"Indonesia","ID","IDN",2013,3086.32312548091
"Indonesia","ID","IDN",2012,2959.51448634505
"Indonesia","ID","IDN",2011,2826.48044853411
"Indonesia","ID","IDN",2010,2695.86817752185
"India","IN","IND",2020,1796.48873981565
"India","IN","IND",2019,1941.81508305731
"India","IN","IND",2018,1891.13794439121
"India","IN","IND",2017,1795.91138334142
"India","IN","IND",2016,1701.18379590649
"India","IN","IND",2015,1590.17391842781
"India","IN","IND",2014,1490.02812071832
"India","IN","IND",2013,1404.54498175748
"India","IN","IND",2012,1337.47576344041
"India","IN","IND",2011,1285.28270059611
"India","IN","IND",2010,1238.01440524036
"Iran, Islamic Rep.","IR","IRN",2020,5141.08477874704
"Iran, Islamic Rep.","IR","IRN",2019,5017.11721737502
"Iran, Islamic Rep.","IR","IRN",2018,5211.11164308815
"Iran, Islamic Rep.","IR","IRN",2017,5401.45593912322
"Iran, Islamic Rep.","IR","IRN",2016,5332.10103415128
"Iran, Islamic Rep.","IR","IRN",2015,4990.93679760475
"Iran, Islamic Rep.","IR","IRN",2014,5178.90070882248
"Iran, Islamic Rep.","IR","IRN",2013,5027.48471948954
"Iran, Islamic Rep.","IR","IRN",2012,5180.0860295384
"Iran, Islamic Rep.","IR","IRN",2011,5450.93821512386
"Iran, Islamic Rep.","IR","IRN",2010,5378.71771332894
"Iraq","IQ","IRQ",2020,4204.17669758529
"Iraq","IQ","IRQ",2019,4854.38663347607
"Iraq","IQ","IRQ",2018,4710.97628188563
"Iraq","IQ","IRQ",2017,4702.40061716952
"Iraq","IQ","IRQ",2016,4903.82339632576
"Iraq","IQ","IRQ",2015,4416.94304894546
"Iraq","IQ","IRQ",2014,4333.82411239271
"Iraq","IQ","IRQ",2013,4479.47054588743
"Iraq","IQ","IRQ",2012,4360.74574752255
"Iraq","IQ","IRQ",2011,4003.05271222271
"Iraq","IQ","IRQ",2010,3854.6884652312
"Israel","IL","ISR",2020,38176.7543372587
"Israel","IL","ISR",2019,39591.3687578516
"Israel","IL","ISR",2018,38744.1604404811
"Israel","IL","ISR",2017,37953.0404593554
"Israel","IL","ISR",2016,37109.0218162488
"Israel","IL","ISR",2015,36206.5222171621
"Israel","IL","ISR",2014,36035.2577522884
"Israel","IL","ISR",2013,35348.3068537152
"Israel","IL","ISR",2012,34491.1601071181
"Israel","IL","ISR",2011,34247.623280715
"Israel","IL","ISR",2010,33048.5545890362
"Japan","JP","JPN",2020,34556.4399294744
"Japan","JP","JPN",2019,36081.0653118215
"Japan","JP","JPN",2018,36117.2276899342
"Japan","JP","JPN",2017,35861.9728545838
"Japan","JP","JPN",2016,35242.1993771881
"Japan","JP","JPN",2015,34960.6393843385
"Japan","JP","JPN",2014,34386.905855287
"Japan","JP","JPN",2013,34239.8862473683
"Japan","JP","JPN",2012,33518.444936892
"Japan","JP","JPN",2011,33011.13423011
"Japan","JP","JPN",2010,32942.2020783725
"Kenya","KE","KEN",2020,1616.86813097824
"Kenya","KE","KEN",2019,1653.82819354564
"Kenya","KE","KEN",2018,1604.80216387121
"Kenya","KE","KEN",2017,1550.20271532151
"Kenya","KE","KEN",2016,1525.74282091614
"Kenya","KE","KEN",2015,1496.65285612239
"Kenya","KE","KEN",2014,1457.54236778928
"Kenya","KE","KEN",2013,1420.07801266798
"Kenya","KE","KEN",2012,1401.49015377773
"Kenya","KE","KEN",2011,1374.54358771362
"Kenya","KE","KEN",2010,1342.76805936296
"Korea, Rep.","KR","KOR",2020,31372.4712614515
"Korea, Rep.","KR","KOR",2019,31640.2146297141
"Korea, Rep.","KR","KOR",2018,31053.6379289101
"Korea, Rep.","KR","KOR",2017,30307.395236491
"Korea, Rep.","KR","KOR",2016,29461.7840071118
"Korea, Rep.","KR","KOR",2015,28732.2310762599
"Korea, Rep.","KR","KOR",2014,28094.9177029868
"Korea, Rep.","KR","KOR",2013,27394.6503074507
"Korea, Rep.","KR","KOR",2012,26675.4401708559
"Korea, Rep.","KR","KOR",2011,26186.8975422978
"Korea, Rep.","KR","KOR",2010,25451.0041554666
"Libya","LY","LBY",2020,6968.04447120709
"Libya","LY","LBY",2019,9278.33794257088
"Libya","LY","LBY",2018,10595.3224636631
"Libya","LY","LBY",2017,9968.98725432442
"Libya","LY","LBY",2016,7639.28720508491
"Libya","LY","LBY",2015,7867.57189285698
"Libya","LY","LBY",2014,8057.35787531799
"Libya","LY","LBY",2013,10666.7925639867
"Libya","LY","LBY",2012,13263.5845198967
"Libya","LY","LBY",2011,6734.27376811136
"Libya","LY","LBY",2010,12925.6659492883
"Sri Lanka","LK","LKA",2020,4280.84906667802
"Sri Lanka","LK","LKA",2019,4458.43485391502
"Sri Lanka","LK","LKA",2018,4495.71089310179
"Sri Lanka","LK","LKA",2017,4440.51197526867
"Sri Lanka","LK","LKA",2016,4218.44401553777
"Sri Lanka","LK","LKA",2015,4060.13178524716
"Sri Lanka","LK","LKA",2014,3932.26048207707
"Sri Lanka","LK","LKA",2013,3731.1560625899
"Sri Lanka","LK","LKA",2012,3613.95588782964
"Sri Lanka","LK","LKA",2011,3331.10455514106
"Sri Lanka","LK","LKA",2010,3086.04401388314
"Mexico","MX","MEX",2020,9147.05350478398
"Mexico","MX","MEX",2019,10013.7031924835
"Mexico","MX","MEX",2018,10120.3635433028
"Mexico","MX","MEX",2017,9997.686913757
"Mexico","MX","MEX",2016,9897.15006158717
"Mexico","MX","MEX",2015,9753.38004823861
"Mexico","MX","MEX",2014,9553.26608088796
"Mexico","MX","MEX",2013,9404.59627963568
"Mexico","MX","MEX",2012,9401.97790873141
"Mexico","MX","MEX",2011,9199.14603160908
"Mexico","MX","MEX",2010,9001.68616211141
"Mauritius","MU","MUS",2020,9359.34373757082
"Mauritius","MU","MUS",2019,10959.3361409219
"Mauritius","MU","MUS",2018,10654.7904725398
"Mauritius","MU","MUS",2017,10249.9163961084
"Mauritius","MU","MUS",2016,9870.46723719554
"Mauritius","MU","MUS",2015,9509.93465545353
"Mauritius","MU","MUS",2014,9183.61091175168
"Mauritius","MU","MUS",2013,8861.14077207653
"Mauritius","MU","MUS",2012,8591.96715947096
"Mauritius","MU","MUS",2011,8324.78328337964
"Mauritius","MU","MUS",2010,8011.45517219702
"Nigeria","NG","NGA",2020,2401.18390022989
"Nigeria","NG","NGA",2019,2505.46274518312
"Nigeria","NG","NGA",2018,2512.0809827586
"Nigeria","NG","NGA",2017,2527.00012036433
"Nigeria","NG","NGA",2016,2570.96027836553
"Nigeria","NG","NGA",2015,2679.55476480921
"Nigeria","NG","NGA",2014,2677.49412204549
"Nigeria","NG","NGA",2013,2585.64771859088
"Nigeria","NG","NGA",2012,2490.2136142182
"Nigeria","NG","NGA",2011,2455.74698963536
"Nigeria","NG","NGA",2010,2397.32402953237
"New Zealand","NZ","NZL",2020,39216.2248628459
"New Zealand","NZ","NZL",2019,40599.0315482907
"New Zealand","NZ","NZL",2018,40365.1957031236
"New Zealand","NZ","NZL",2017,39759.1506503582
"New Zealand","NZ","NZL",2016,39195.8076812509
"New Zealand","NZ","NZL",2015,38630.7265886928
"New Zealand","NZ","NZL",2014,38002.387332695
"New Zealand","NZ","NZL",2013,37218.8256989099
"New Zealand","NZ","NZL",2012,36521.490908157
"New Zealand","NZ","NZL",2011,35915.8397367432
"New Zealand","NZ","NZL",2010,35393.7555008143
"Pakistan","PK","PAK",2020,1409.69760074979
"Pakistan","PK","PAK",2019,1452.85157330085
"Pakistan","PK","PAK",2018,1440.42539473925
"Pakistan","PK","PAK",2017,1377.96967429473
"Pakistan","PK","PAK",2016,1337.12337361832
"Pakistan","PK","PAK",2015,1282.44315294243
"Pakistan","PK","PAK",2014,1240.48956090006
"Pakistan","PK","PAK",2013,1201.90837064492
"Pakistan","PK","PAK",2012,1169.12315814795
"Pakistan","PK","PAK",2011,1150.00283144753
"Pakistan","PK","PAK",2010,1143.11797784055
"Romania","RO","ROU",2020,10898.8316332686
"Romania","RO","ROU",2019,11252.7929110931
"Romania","RO","ROU",2018,10778.3595556176
"Romania","RO","ROU",2017,10105.9343511933
"Romania","RO","ROU",2016,9286.51964587238
"Romania","RO","ROU",2015,8976.88053477541
"Romania","RO","ROU",2014,8661.05068227593
"Romania","RO","ROU",2013,8287.18138452781
"Romania","RO","ROU",2012,8234.23676535452
"Romania","RO","ROU",2011,8042.83716012627
"Romania","RO","ROU",2010,7657.47929439108
"Russian Federation","RU","RUS",2020,9713.3681640625
"Russian Federation","RU","RUS",2019,9958.4609375
"Russian Federation","RU","RUS",2018,9739.900390625
"Russian Federation","RU","RUS",2017,9473.1796875
"Russian Federation","RU","RUS",2016,9313.9677734375
"Russian Federation","RU","RUS",2015,9313.013671875
"Russian Federation","RU","RUS",2014,9520.9404296875
"Russian Federation","RU","RUS",2013,9621.509765625
"Russian Federation","RU","RUS",2012,9475.6826171875
"Russian Federation","RU","RUS",2011,9124.4677734375
"Russian Federation","RU","RUS",2010,8755.11328125
"Sweden","SE","SWE",2020,51952.6731328342
"Sweden","SE","SWE",2019,53490.3518198746
"Sweden","SE","SWE",2018,52983.0068617482
"Sweden","SE","SWE",2017,52576.8102821051
"Sweden","SE","SWE",2016,51955.8610703634
"Sweden","SE","SWE",2015,51545.4836095322
"Sweden","SE","SWE",2014,49855.301012313
"Sweden","SE","SWE",2013,49048.8187500238
"Sweden","SE","SWE",2012,48885.5484179725
"Sweden","SE","SWE",2011,49539.9726076492
"Sweden","SE","SWE",2010,48369.9100407876
"Turkiye","TR","TUR",2020,12072.4372855693
"Turkiye","TR","TUR",2019,11935.4252883628
"Turkiye","TR","TUR",2018,11938.7828744092
"Turkiye","TR","TUR",2017,11694.9252340653
"Turkiye","TR","TUR",2016,11022.5292614965
"Turkiye","TR","TUR",2015,10851.9541305658
"Turkiye","TR","TUR",2014,10430.4451988451
"Turkiye","TR","TUR",2013,10138.8287513476
"Turkiye","TR","TUR",2012,9506.99638178994
"Turkiye","TR","TUR",2011,9207.54236280529
"Turkiye","TR","TUR",2010,8390.84868744479
"United States","US","USA",2020,58453.446127536
"United States","US","USA",2019,60698.0112990179
"United States","US","USA",2018,59607.3936602496
"United States","US","USA",2017,58207.578310388
"United States","US","USA",2016,57292.5387829091
"United States","US","USA",2015,56762.7294515989
"United States","US","USA",2014,55675.3868536862
"United States","US","USA",2013,54830.7840664164
"United States","US","USA",2012,54213.4595516389
"United States","US","USA",2011,53394.8618380061
"United States","US","USA",2010,52963.4641697124
