"country","iso2c","iso3c","year","NE.TRD.GNFS.ZS"
"Australia","AU","AUS",2020,44.2334340841568
"Australia","AU","AUS",2019,45.8267257025408
"Australia","AU","AUS",2018,43.3895481199478
"Australia","AU","AUS",2017,41.9513448728358
"Australia","AU","AUS",2016,40.822834830936
"Australia","AU","AUS",2015,41.6231084115431
"Australia","AU","AUS",2014,42.471742409125
"Australia","AU","AUS",2013,41.27489915379
"Australia","AU","AUS",2012,43.1667351030812
"Australia","AU","AUS",2011,41.8425510944351
"Australia","AU","AUS",2010,40.5203306398613
"Bangladesh","BD","BGD",2020,26.2714465475855
"Bangladesh","BD","BGD",2019,31.5780512814675
"Bangladesh","BD","BGD",2018,32.5146317240884
"Bangladesh","BD","BGD",2017,29.9997306724343
"Bangladesh","BD","BGD",2016,31.3341501346142
"Bangladesh","BD","BGD",2015,42.0859963070382
"Bangladesh","BD","BGD",2014,44.5140801968096
"Bangladesh","BD","BGD",2013,46.2964027239758
"Bangladesh","BD","BGD",2012,48.1109227476789
"Bangladesh","BD","BGD",2011,47.4208498356898
"Bangladesh","BD","BGD",2010,37.8028426708321
"Bulgaria","BG","BGR",2020,110.281829998235
"Bulgaria","BG","BGR",2019,124.63959983931
"Bulgaria","BG","BGR",2018,128.851658793041
"Bulgaria","BG","BGR",2017,129.676597014807
"Bulgaria","BG","BGR",2016,122.833824180651
"Bulgaria","BG","BGR",2015,126.700942430032
"Bulgaria","BG","BGR",2014,130.28729035681
"Bulgaria","BG","BGR",2013,129.732659126464
"Bulgaria","BG","BGR",2012,123.993561447479
"Bulgaria","BG","BGR",2011,117.456289316293
"Bulgaria","BG","BGR",2010,103.411584202859
"Brazil","BR","BRA",2020,32.8904521044545
"Brazil","BR","BRA",2019,28.8902578692948
"Brazil","BR","BRA",2018,28.8762033745466
"Brazil","BR","BRA",2017,24.3197343746749
"Brazil","BR","BRA",2016,24.5336820804399
"Brazil","BR","BRA",2015,26.9536259360114
"Brazil","BR","BRA",2014,24.6854058183204
"Brazil","BR","BRA",2013,25.7859573255328
"Brazil","BR","BRA",2012,25.1142736128073
"Brazil","BR","BRA",2011,23.9344051776102
"Brazil","BR","BRA",2010,22.7721781120049
"Canada","CA","CAN",2020,60.7825304382345
"Canada","CA","CAN",2019,65.4123620794239
"Canada","CA","CAN",2018,66.447716838606
"Canada","CA","CAN",2017,65.1010608504649
"Canada","CA","CAN",2016,65.3636845215556
"Canada","CA","CAN",2015,66.1649020669781
"Canada","CA","CAN",2014,64.3786621564923
"Canada","CA","CAN",2013,62.2310749013405
"Canada","CA","CAN",2012,62.5955489395005
"Canada","CA","CAN",2011,62.4987387708328
"Canada","CA","CAN",2010,60.2081215044483
"Germany","DE","DEU",2020,80.3983050598603
"Germany","DE","DEU",2019,87.6864098858133
"Germany","DE","DEU",2018,88.5198710425055
"Germany","DE","DEU",2017,87.2372029530234
"Germany","DE","DEU",2016,84.7696459674487
"Germany","DE","DEU",2015,86.2462246132087
"Germany","DE","DEU",2014,84.6200933924979
"Germany","DE","DEU",2013,85.0788766962491
"Germany","DE","DEU",2012,86.5140548790483
"Germany","DE","DEU",2011,85.2061212670221
"Germany","DE","DEU",2010,79.8686242395882
"Denmark","DK","DNK",2020,103.512259565605
"Denmark","DK","DNK",2019,110.224828604234
"Denmark","DK","DNK",2018,106.974996433357
"Denmark","DK","DNK",2017,102.979389908635
"Denmark","DK","DNK",2016,100.168828784783
"Denmark","DK","DNK",2015,104.048228406694
"Denmark","DK","DNK",2014,102.263916342342
"Denmark","DK","DNK",2013,103.050141083868
"Denmark","DK","DNK",2012,103.240970340292
"Denmark","DK","DNK",2011,101.245795489044
"Denmark","DK","DNK",2010,94.0999768880069
"Egypt, Arab Rep.","EG","EGY",2020,33.7591801878736
"Egypt, Arab Rep.","EG","EGY",2019,43.24045019823
"Egypt, Arab Rep.","EG","EGY",2018,48.2782710596295
"Egypt, Arab Rep.","EG","EGY",2017,45.1268011527377
"Egypt, Arab Rep.","EG","EGY",2016,30.2465490514505
"Egypt, Arab Rep.","EG","EGY",2015,34.8459429600229
"Egypt, Arab Rep.","EG","EGY",2014,36.9201877934272
"Egypt, Arab Rep.","EG","EGY",2013,40.373038056332
"Egypt, Arab Rep.","EG","EGY",2012,40.7117692721084
"Egypt, Arab Rep.","EG","EGY",2011,45.2556341623514
"Egypt, Arab Rep.","EG","EGY",2010,47.9363500745898
"Ghana","GH","GHA",2020,38.5168616613129
"Ghana","GH","GHA",2019,76.8248018271755
"Ghana","GH","GHA",2018,67.9585183453884
"Ghana","GH","GHA",2017,70.548364565594
"Ghana","GH","GHA",2016,67.8770001864299
"Ghana","GH","GHA",2015,76.5212712995805
"Ghana","GH","GHA",2014,63.8365615580462
"Ghana","GH","GHA",2013,60.7593219028775
"Ghana","GH","GHA",2012,93.1680351286831
"Ghana","GH","GHA",2011,86.2954538549695
"Ghana","GH","GHA",2010,75.3778157916824
"Indonesia","ID","IDN",2020,32.9755955724898
"Indonesia","ID","IDN",2019,37.6277775357108
"Indonesia","ID","IDN",2018,43.0743089551995
"Indonesia","ID","IDN",2017,39.3554970704606
"Indonesia","ID","IDN",2016,37.4213418023318
"Indonesia","ID","IDN",2015,41.9376402415294
"Indonesia","ID","IDN",2014,48.0801755855227
"Indonesia","ID","IDN",2013,48.6373726752893
"Indonesia","ID","IDN",2012,49.5828982992627
"Indonesia","ID","IDN",2011,50.1800131841104
"Indonesia","ID","IDN",2010,46.7012738758737
"India","IN","IND",2020,37.8053535787506
"India","IN","IND",2019,39.9625279339591
"India","IN","IND",2018,43.6169693323889
"India","IN","IND",2017,40.7424969545204
"India","IN","IND",2016,40.082485713276
"India","IN","IND",2015,41.9229138658647
"India","IN","IND",2014,48.9221857470489
"India","IN","IND",2013,53.8441319466811
"India","IN","IND",2012,55.7937217174389
"India","IN","IND",2011,55.6238800135119
"India","IN","IND",2010,49.2552064974806
"Iran, Islamic Rep.","IR","IRN",2020,43.810164592851
"Iran, Islamic Rep.","IR","IRN",2019,50.7543342226066
"Iran, Islamic Rep.","IR","IRN",2018,58.3849003747867
"Iran, Islamic Rep.","IR","IRN",2017,44.7448707659087
"Iran, Islamic Rep.","IR","IRN",2016,40.3878469208426
"Iran, Islamic Rep.","IR","IRN",2015,39.42258866118
"Iran, Islamic Rep.","IR","IRN",2014,45.3514201413161
"Iran, Islamic Rep.","IR","IRN",2013,47.0867179194755
"Iran, Islamic Rep.","IR","IRN",2012,44.0893466807452
"Iran, Islamic Rep.","IR","IRN",2011,41.2194147918578
"Iran, Islamic Rep.","IR","IRN",2010,43.7706437371399
"Iraq","IQ","IRQ",2020,56.6548815420925
"Iraq","IQ","IRQ",2019,68.9899384202806
"Iraq","IQ","IRQ",2018,65.8017917701083
"Iraq","IQ","IRQ",2017,59.7809123923157
"Iraq","IQ","IRQ",2016,54.588320188677
"Iraq","IQ","IRQ",2015,69.5917685983115
"Iraq","IQ","IRQ",2014,68.9824868569036
"Iraq","IQ","IRQ",2013,67.4100184095672
"Iraq","IQ","IRQ",2012,73.6086845912812
"Iraq","IQ","IRQ",2011,72.1713282233655
"Iraq","IQ","IRQ",2010,73.4974796202443
"Israel","IL","ISR",2020,50.8833770517489
"Israel","IL","ISR",2019,56.3464191037359
"Israel","IL","ISR",2018,58.9149579247697
"Israel","IL","ISR",2017,56.5603839299762
"Israel","IL","ISR",2016,58.0439865498867
"Israel","IL","ISR",2015,59.2123001145426
"Israel","IL","ISR",2014,62.1637187626013
"Israel","IL","ISR",2013,64.6442084762282
"Israel","IL","ISR",2012,70.7357604681032
"Israel","IL","ISR",2011,69.6564034178472
"Israel","IL","ISR",2010,66.4403235276323
"Japan","JP","JPN",2020,31.3587116286485
"Japan","JP","JPN",2019,35.1798202012852
"Japan","JP","JPN",2018,36.6320638482759
"Japan","JP","JPN",2017,34.4232135721686
"Japan","JP","JPN",2016,31.3102468455884
"Japan","JP","JPN",2015,35.4274083544798
"Japan","JP","JPN",2014,37.4314345686579
"Japan","JP","JPN",2013,33.9787686509511
"Japan","JP","JPN",2012,30.4709109171752
"Japan","JP","JPN",2011,30.1949607286296
"Japan","JP","JPN",2010,28.4984726938389
"Kenya","KE","KEN",2020,27.2338992205512
"Kenya","KE","KEN",2019,31.7594667253776
"Kenya","KE","KEN",2018,34.4147531767425
"Kenya","KE","KEN",2017,35.9950578754074
"Kenya","KE","KEN",2016,34.8650195731824
"Kenya","KE","KEN",2015,40.3273846919019
"Kenya","KE","KEN",2014,46.170489362216
"Kenya","KE","KEN",2013,47.4646425127304
"Kenya","KE","KEN",2012,51.6236920232481
"Kenya","KE","KEN",2011,58.4022059745625
"Kenya","KE","KEN",2010,50.3942873502834
"Korea, Rep.","KR","KOR",2020,69.0340450909562
"Korea, Rep.","KR","KOR",2019,75.757138965219
"Korea, Rep.","KR","KOR",2018,78.9888655134363
"Korea, Rep.","KR","KOR",2017,77.1209178066416
"Korea, Rep.","KR","KOR",2016,73.6038094655981
"Korea, Rep.","KR","KOR",2015,79.132494389092
"Korea, Rep.","KR","KOR",2014,90.6144418981567
"Korea, Rep.","KR","KOR",2013,97.9521049538882
"Korea, Rep.","KR","KOR",2012,105.458327737701
"Korea, Rep.","KR","KOR",2011,105.566313581348
"Korea, Rep.","KR","KOR",2010,91.3995964951756
"Libya","LY","LBY",2020,NA
"Libya","LY","LBY",2019,78.2091278508398
"Libya","LY","LBY",2018,63.7811335968183
"Libya","LY","LBY",2017,47.5489661921214
"Libya","LY","LBY",2016,41.1101760615135
"Libya","LY","LBY",2015,56.9049073326883
"Libya","LY","LBY",2014,76.5248826381117
"Libya","LY","LBY",2013,106.334360918106
"Libya","LY","LBY",2012,98.2243189168448
"Libya","LY","LBY",2011,63.0054352895288
"Libya","LY","LBY",2010,98.077213074239
"Sri Lanka","LK","LKA",2020,36.6350865889702
"Sri Lanka","LK","LKA",2019,49.4255238852768
"Sri Lanka","LK","LKA",2018,49.8093967520437
"Sri Lanka","LK","LKA",2017,47.1404098001494
"Sri Lanka","LK","LKA",2016,46.4715370250761
"Sri Lanka","LK","LKA",2015,46.9179708088698
"Sri Lanka","LK","LKA",2014,NA
"Sri Lanka","LK","LKA",2013,NA
"Sri Lanka","LK","LKA",2012,NA
"Sri Lanka","LK","LKA",2011,NA
"Sri Lanka","LK","LKA",2010,NA
"Mexico","MX","MEX",2020,76.9003537108958
"Mexico","MX","MEX",2019,77.8973469505672
"Mexico","MX","MEX",2018,80.5593842287784
"Mexico","MX","MEX",2017,77.1157445044434
"Mexico","MX","MEX",2016,76.0622091378111
"Mexico","MX","MEX",2015,71.0890901134614
"Mexico","MX","MEX",2014,64.9253579018616
"Mexico","MX","MEX",2013,63.7648766108259
"Mexico","MX","MEX",2012,65.7672458233911
"Mexico","MX","MEX",2011,63.4696779207521
"Mexico","MX","MEX",2010,60.7603184699927
"Mauritius","MU","MUS",2020,85.8837350310747
"Mauritius","MU","MUS",2019,96.2888687542471
"Mauritius","MU","MUS",2018,98.0871798050983
"Mauritius","MU","MUS",2017,101.250261704814
"Mauritius","MU","MUS",2016,101.366114114651
"Mauritius","MU","MUS",2015,107.145979436304
"Mauritius","MU","MUS",2014,110.589707531641
"Mauritius","MU","MUS",2013,113.305653518313
"Mauritius","MU","MUS",2012,119.500119779606
"Mauritius","MU","MUS",2011,117.538946368786
"Mauritius","MU","MUS",2010,113.457073552476
"Nigeria","NG","NGA",2020,16.3521873977762
"Nigeria","NG","NGA",2019,34.0238778317108
"Nigeria","NG","NGA",2018,33.0078334908649
"Nigeria","NG","NGA",2017,26.3475990009104
"Nigeria","NG","NGA",2016,20.7225188807225
"Nigeria","NG","NGA",2015,21.3326518707854
"Nigeria","NG","NGA",2014,30.8851937150808
"Nigeria","NG","NGA",2013,31.0488599618018
"Nigeria","NG","NGA",2012,44.5323680484012
"Nigeria","NG","NGA",2011,53.2779583342983
"Nigeria","NG","NGA",2010,43.3207568422645
"New Zealand","NZ","NZL",2020,44.2214102607295
"New Zealand","NZ","NZL",2019,54.3388678476512
"New Zealand","NZ","NZL",2018,55.7877692792343
"New Zealand","NZ","NZL",2017,54.1811666964691
"New Zealand","NZ","NZL",2016,52.4899454788754
"New Zealand","NZ","NZL",2015,54.8770267094854
"New Zealand","NZ","NZL",2014,55.1646268595212
"New Zealand","NZ","NZL",2013,56.0171482819501
"New Zealand","NZ","NZL",2012,57.0231138126526
"New Zealand","NZ","NZL",2011,59.2404647341861
"New Zealand","NZ","NZL",2010,58.2516155049129
"Pakistan","PK","PAK",2020,26.7162804594298
"Pakistan","PK","PAK",2019,28.9055757994453
"Pakistan","PK","PAK",2018,27.6260563651623
"Pakistan","PK","PAK",2017,25.4720364087022
"Pakistan","PK","PAK",2016,24.7015795148236
"Pakistan","PK","PAK",2015,27.6546725177778
"Pakistan","PK","PAK",2014,30.9012446161031
"Pakistan","PK","PAK",2013,33.3335986818131
"Pakistan","PK","PAK",2012,32.8055022073679
"Pakistan","PK","PAK",2011,32.9399051456411
"Pakistan","PK","PAK",2010,32.8689265807296
"Romania","RO","ROU",2020,78.0591133789941
"Romania","RO","ROU",2019,84.5030610232464
"Romania","RO","ROU",2018,86.470670301064
"Romania","RO","ROU",2017,87.1561566741587
"Romania","RO","ROU",2016,85.8939786447949
"Romania","RO","ROU",2015,83.5211627751621
"Romania","RO","ROU",2014,83.3787079346797
"Romania","RO","ROU",2013,81.4016211768502
"Romania","RO","ROU",2012,76.5392333462156
"Romania","RO","ROU",2011,76.142606827993
"Romania","RO","ROU",2010,69.833231637408
"Russian Federation","RU","RUS",2020,46.0308656136374
"Russian Federation","RU","RUS",2019,49.2287536619033
"Russian Federation","RU","RUS",2018,51.5809003703964
"Russian Federation","RU","RUS",2017,46.8765243371311
"Russian Federation","RU","RUS",2016,46.5181198396096
"Russian Federation","RU","RUS",2015,49.3593493116887
"Russian Federation","RU","RUS",2014,47.8013412628116
"Russian Federation","RU","RUS",2013,46.287149400499
"Russian Federation","RU","RUS",2012,47.1513903857957
"Russian Federation","RU","RUS",2011,48.0353994077919
"Russian Federation","RU","RUS",2010,50.3555054873676
"Sweden","SE","SWE",2020,83.2110028742464
"Sweden","SE","SWE",2019,91.4338289680865
"Sweden","SE","SWE",2018,89.1311983954621
"Sweden","SE","SWE",2017,84.9347494342818
"Sweden","SE","SWE",2016,82.3206450872032
"Sweden","SE","SWE",2015,83.7238145087279
"Sweden","SE","SWE",2014,82.9335316938536
"Sweden","SE","SWE",2013,80.8156652769752
"Sweden","SE","SWE",2012,85.2822510623587
"Sweden","SE","SWE",2011,85.7910274001081
"Sweden","SE","SWE",2010,84.2483771880363
"Turkiye","TR","TUR",2020,60.9559310414459
"Turkiye","TR","TUR",2019,62.6887289580836
"Turkiye","TR","TUR",2018,62.5543694785493
"Turkiye","TR","TUR",2017,55.762168749568
"Turkiye","TR","TUR",2016,48.3281862338973
"Turkiye","TR","TUR",2015,51.0885436007552
"Turkiye","TR","TUR",2014,53.7663011662543
"Turkiye","TR","TUR",2013,52.5272987998138
"Turkiye","TR","TUR",2012,52.830802656723
"Turkiye","TR","TUR",2011,53.3041756356468
"Turkiye","TR","TUR",2010,46.6944652263085
"United States","US","USA",2020,23.3837618777961
"United States","US","USA",2019,26.4519494737854
"United States","US","USA",2018,27.6103792720958
"United States","US","USA",2017,27.2791610220074
"United States","US","USA",2016,26.5869993604609
"United States","US","USA",2015,27.8122335024973
"United States","US","USA",2014,29.9979997800853
"United States","US","USA",2013,30.0023671411205
"United States","US","USA",2012,30.6818353657295
"United States","US","USA",2011,30.8424862411943
"United States","US","USA",2010,28.2198952346731
